Time,BPM,Label
01:59:43,84,1
01:59:44,81,1
01:59:45,85,1
01:59:46,80,1
01:59:47,80,1
01:59:48,85,1
01:59:49,82,1
01:59:50,83,1
01:59:51,83,1
01:59:52,83,1
01:59:53,81,1
01:59:54,84,1
01:59:55,83,1
01:59:56,83,1
01:59:57,84,1
01:59:58,80,1
01:59:59,86,1
02:00:00,80,1
02:00:01,81,1
02:00:02,83,1
02:00:03,82,1
02:00:04,81,1
02:00:05,83,1
02:00:06,86,1
02:00:07,84,1
02:00:08,83,1
02:00:09,82,1
02:00:10,82,1
02:00:11,85,1
02:00:12,83,1
02:00:13,80,1
02:00:14,84,1
02:00:15,82,1
02:00:16,85,1
02:00:17,83,1
02:00:18,79,1
02:00:19,85,1
02:00:20,81,1
02:00:21,81,1
02:00:22,80,1
02:00:23,83,1
02:00:24,80,1
02:00:25,82,1
02:00:26,85,1
02:00:27,84,1
02:00:28,85,1
02:00:29,80,1
02:00:30,83,1
02:00:31,86,1
02:00:32,82,1
02:00:33,81,1
02:00:34,80,1
02:00:35,80,1
02:00:36,83,1
02:00:37,84,1
02:00:38,83,1
02:00:39,83,1
02:00:40,84,1
02:00:41,84,1
02:00:42,81,1
02:00:43,85,1
02:00:44,84,1
02:00:45,84,1
02:00:46,85,1
02:00:47,79,1
02:00:48,79,1
02:00:49,78,1
02:00:50,84,1
02:00:51,80,1
02:00:52,81,1
02:00:53,84,1
02:00:54,83,1
02:00:55,85,1
02:00:56,84,1
02:00:57,84,1
02:00:58,81,1
02:00:59,82,1
02:01:00,83,1
02:01:01,82,1
02:01:02,80,1
02:01:03,83,1
02:01:04,81,1
02:01:05,83,1
02:01:06,81,1
02:01:07,79,1
02:01:08,82,1
02:01:09,82,1
02:01:10,85,1
02:01:11,80,1
02:01:12,82,1
02:01:13,80,1
02:01:14,86,1
02:01:15,81,1
02:01:16,81,1
02:01:17,81,1
02:01:18,84,1
02:01:19,83,1
02:01:20,85,1
02:01:21,80,1
02:01:22,80,1
02:01:23,80,1
02:01:24,84,1
02:01:25,85,1
02:01:26,85,1
02:01:27,82,1
02:01:28,85,1
02:01:29,82,1
02:01:30,85,1
02:01:31,84,1
02:01:32,81,1
02:01:33,80,1
02:01:34,85,1
02:01:35,85,1
02:01:36,83,1
02:01:37,85,1
02:01:38,84,1
02:01:39,83,1
02:01:40,80,1
02:01:41,83,1
02:01:42,82,1
02:01:43,83,1
02:01:44,87,1
02:01:45,83,1
02:01:46,85,1
02:01:47,80,1
02:01:48,84,1
02:01:49,82,1
02:01:50,85,1
02:01:51,81,1
02:01:52,79,1
02:01:53,81,1
02:01:54,81,1
02:01:55,85,1
02:01:56,84,1
02:01:57,80,1
02:01:58,84,1
02:01:59,84,1
02:02:00,83,1
02:02:01,79,1
02:02:02,82,1
02:02:03,80,1
02:02:04,85,1
02:02:05,86,1
02:02:06,84,1
02:02:07,83,1
02:02:08,82,1
02:02:09,79,1
02:02:10,84,1
02:02:11,83,1
02:02:12,83,1
02:02:13,86,1
02:02:14,82,1
02:02:15,85,1
02:02:16,84,1
02:02:17,83,1
02:02:18,83,1
02:02:19,81,1
02:02:20,80,1
02:02:21,82,1
02:02:22,84,1
02:02:23,80,1
02:02:24,81,1
02:02:25,82,1
02:02:26,85,1
02:02:27,81,1
02:02:28,84,1
02:02:29,82,1
02:02:30,82,1
02:02:31,84,1
02:02:32,83,1
02:02:33,82,1
02:02:34,83,1
02:02:35,85,1
02:02:36,86,1
02:02:37,80,1
02:02:38,81,1
02:02:39,84,1
02:02:40,85,1
02:02:41,83,1
02:02:42,84,1
02:02:43,83,1
02:02:44,80,1
02:02:45,85,1
02:02:46,83,1
02:02:47,84,1
02:02:48,82,1
02:02:49,80,1
02:02:50,85,1
02:02:51,80,1
02:02:52,85,1
02:02:53,83,1
02:02:54,80,1
02:02:55,81,1
02:02:56,82,1
02:02:57,82,1
02:02:58,80,1
02:02:59,84,1
02:03:00,82,1
02:03:01,84,1
02:03:02,84,1
02:03:03,85,1
02:03:04,80,1
02:03:05,81,1
02:03:06,80,1
02:03:07,82,1
02:03:08,81,1
02:03:09,83,1
02:03:10,80,1
02:03:11,80,1
02:03:12,80,1
02:03:13,83,1
02:03:14,84,1
02:03:15,81,1
02:03:16,86,1
02:03:17,80,1
02:03:18,79,1
02:03:19,85,1
02:03:20,86,1
02:03:21,81,1
02:03:22,85,1
02:03:23,85,1
02:03:24,82,1
02:03:25,85,1
02:03:26,82,1
02:03:27,85,1
02:03:28,82,1
02:03:29,80,1
02:03:30,83,1
02:03:31,79,1
02:03:32,80,1
02:03:33,81,1
02:03:34,85,1
02:03:35,85,1
02:03:36,80,1
02:03:37,83,1
02:03:38,82,1
02:03:39,78,1
02:03:40,78,1
02:03:41,83,1
02:03:42,85,1
02:03:43,85,1
02:03:44,79,1
02:03:45,82,1
02:03:46,80,1
02:03:47,83,1
02:03:48,84,1
02:03:49,80,1
02:03:50,80,1
02:03:51,82,1
02:03:52,81,1
02:03:53,85,1
02:03:54,80,1
02:03:55,82,1
02:03:56,83,1
02:03:57,81,1
02:03:58,85,1
02:03:59,83,1
02:04:00,80,1
02:04:01,85,1
02:04:02,79,1
02:04:03,82,1
02:04:04,82,1
02:04:05,83,1
02:04:06,83,1
02:04:07,86,1
02:04:08,86,1
02:04:09,80,1
02:04:10,80,1
02:04:11,82,1
02:04:12,84,1
02:04:13,84,1
02:04:14,82,1
02:04:15,82,1
02:04:16,84,1
02:04:17,81,1
02:04:18,80,1
02:04:19,85,1
02:04:20,82,1
02:04:21,84,1
02:04:22,85,1
02:04:23,82,1
02:04:24,80,1
02:04:25,80,1
02:04:26,81,1
02:04:27,83,1
02:04:28,82,1
02:04:29,79,1
02:04:30,80,1
02:04:31,82,1
02:04:32,84,1
02:04:33,84,1
02:04:34,84,1
02:04:35,83,1
02:04:36,84,1
02:04:37,81,1
02:04:38,81,1
02:04:39,85,1
02:04:40,84,1
02:04:41,85,1
02:04:42,83,1
02:04:43,85,1
02:04:44,81,1
02:04:45,81,1
02:04:46,81,1
02:04:47,80,1
02:04:48,81,1
02:04:49,81,1
02:04:50,84,1
02:04:51,79,1
02:04:52,82,1
02:04:53,83,1
02:04:54,84,1
02:04:55,83,1
02:04:56,82,1
02:04:57,86,1
02:04:58,82,1
02:04:59,84,1
02:05:00,81,1
02:05:01,79,1
02:05:02,80,1
02:05:03,84,1
02:05:04,84,1
02:05:05,82,1
02:05:06,83,1
02:05:07,83,1
02:05:08,84,1
02:05:09,81,1
02:05:10,84,1
02:05:11,81,1
02:05:12,81,1
02:05:13,84,1
02:05:14,81,1
02:05:15,84,1
02:05:16,84,1
02:05:17,85,1
02:05:18,80,1
02:05:19,82,1
02:05:20,81,1
02:05:21,85,1
02:05:22,80,1
02:05:23,82,1
02:05:24,84,1
02:05:25,82,1
02:05:26,84,1
02:05:27,84,1
02:05:28,83,1
02:05:29,84,1
02:05:30,84,1
02:05:31,81,1
02:05:32,80,1
02:05:33,82,1
02:05:34,84,1
02:05:35,82,1
02:05:36,84,1
02:05:37,82,1
02:05:38,85,1
02:05:39,80,1
02:05:40,80,1
02:05:41,80,1
02:05:42,85,1
02:05:43,82,1
02:05:44,84,1
02:05:45,83,1
02:05:46,84,1
02:05:47,86,1
02:05:48,83,1
02:05:49,82,1
02:05:50,80,1
02:05:51,81,1
02:05:52,82,1
02:05:53,80,1
02:05:54,84,1
02:05:55,81,1
02:05:56,82,1
02:05:57,86,1
02:05:58,81,1
02:05:59,81,1
02:06:00,80,1
02:06:01,82,1
02:06:02,82,1
02:06:03,82,1
02:06:04,83,1
02:06:05,82,1
02:06:06,80,1
02:06:07,80,1
02:06:08,84,1
02:06:09,83,1
02:06:10,83,1
02:06:11,82,1
02:06:12,80,1
02:06:13,83,1
02:06:14,84,1
02:06:15,81,1
02:06:16,83,1
02:06:17,84,1
02:06:18,84,1
02:06:19,85,1
02:06:20,83,1
02:06:21,81,1
02:06:22,85,1
02:06:23,79,1
02:06:24,83,1
02:06:25,84,1
02:06:26,83,1
02:06:27,81,1
02:06:28,80,1
02:06:29,81,1
02:06:30,83,1
02:06:31,79,1
02:06:32,83,1
02:06:33,83,1
02:06:34,82,1
02:06:35,82,1
02:06:36,84,1
02:06:37,82,1
02:06:38,84,1
02:06:39,86,1
02:06:40,83,1
02:06:41,83,1
02:06:42,81,1
02:06:43,84,1
02:06:44,80,1
02:06:45,80,1
02:06:46,80,1
02:06:47,85,1
02:06:48,84,1
02:06:49,86,1
02:06:50,82,1
02:06:51,81,1
02:06:52,84,1
02:06:53,85,1
02:06:54,83,1
02:06:55,84,1
02:06:56,80,1
02:06:57,79,1
02:06:58,83,1
02:06:59,80,1
02:07:00,82,1
02:07:01,80,1
02:07:02,81,1
02:07:03,83,1
02:07:04,84,1
02:07:05,82,1
02:07:06,85,1
02:07:07,83,1
02:07:08,85,1
02:07:09,83,1
02:07:10,85,1
02:07:11,82,1
02:07:12,80,1
02:07:13,79,1
02:07:14,84,1
02:07:15,85,1
02:07:16,85,1
02:07:17,79,1
02:07:18,83,1
02:07:19,82,1
02:07:20,80,1
02:07:21,85,1
02:07:22,83,1
02:07:23,83,1
02:07:24,80,1
02:07:25,82,1
02:07:26,84,1
02:07:27,85,1
02:07:28,81,1
02:07:29,80,1
02:07:30,84,1
02:07:31,83,1
02:07:32,82,1
02:07:33,83,1
02:07:34,82,1
02:07:35,85,1
02:07:36,81,1
02:07:37,81,1
02:07:38,81,1
02:07:39,83,1
02:07:40,81,1
02:07:41,80,1
02:07:42,83,1
02:07:43,83,1
02:07:44,82,1
02:07:45,82,1
02:07:46,80,1
02:07:47,81,1
02:07:48,81,1
02:07:49,78,1
02:07:50,79,1
02:07:51,81,1
02:07:52,81,1
02:07:53,83,1
02:07:54,84,1
02:07:55,80,1
02:07:56,79,1
02:07:57,82,1
02:07:58,84,1
02:07:59,79,1
02:08:00,84,1
02:08:01,84,1
02:08:02,82,1
02:08:03,81,1
02:08:04,86,1
02:08:05,80,1
02:08:06,80,1
02:08:07,86,1
02:08:08,80,1
02:08:09,80,1
02:08:10,80,1
02:08:11,82,1
02:08:12,81,1
02:08:13,80,1
02:08:14,80,1
02:08:15,81,1
02:08:16,82,1
02:08:17,85,1
02:08:18,80,1
02:08:19,82,1
02:08:20,84,1
02:08:21,82,1
02:08:22,84,1
02:08:23,85,1
02:08:24,82,1
02:08:25,80,1
02:08:26,84,1
02:08:27,85,1
02:08:28,81,1
02:08:29,84,1
02:08:30,84,1
02:08:31,84,1
02:08:32,80,1
02:08:33,84,1
02:08:34,85,1
02:08:35,82,1
02:08:36,84,1
02:08:37,83,1
02:08:38,82,1
02:08:39,83,1
02:08:40,83,1
02:08:41,82,1
02:08:42,84,1
02:08:43,84,1
02:08:44,83,1
02:08:45,86,1
02:08:46,81,1
02:08:47,82,1
02:08:48,84,1
02:08:49,81,1
02:08:50,85,1
02:08:51,83,1
02:08:52,82,1
02:08:53,81,1
02:08:54,85,1
02:08:55,84,1
02:08:56,83,1
02:08:57,86,1
02:08:58,81,1
02:08:59,84,1
02:09:00,84,1
02:09:01,81,1
02:09:02,83,1
02:09:03,82,1
02:09:04,80,1
02:09:05,84,1
02:09:06,82,1
02:09:07,80,1
02:09:08,82,1
02:09:09,86,1
02:09:10,84,1
02:09:11,83,1
02:09:12,80,1
02:09:13,82,1
02:09:14,84,1
02:09:15,83,1
02:09:16,79,1
02:09:17,85,1
02:09:18,82,1
02:09:19,82,1
02:09:20,80,1
02:09:21,80,1
02:09:22,84,1
02:09:23,83,1
02:09:24,80,1
02:09:25,83,1
02:09:26,83,1
02:09:27,84,1
02:09:28,84,1
02:09:29,82,1
02:09:30,83,1
02:09:31,84,1
02:09:32,83,1
02:09:33,83,1
02:09:34,84,1
02:09:35,85,1
02:09:36,82,1
02:09:37,81,1
02:09:38,81,1
02:09:39,83,1
02:09:40,83,1
02:09:41,79,1
02:09:42,84,1
02:09:43,84,1
02:09:44,84,1
02:09:45,85,1
02:09:46,85,1
02:09:47,82,1
02:09:48,86,1
02:09:49,85,1
02:09:50,80,1
02:09:51,85,1
02:09:52,82,1
02:09:53,83,1
02:09:54,80,1
02:09:55,86,1
02:09:56,81,1
02:09:57,81,1
02:09:58,83,1
02:09:59,84,1
02:10:00,81,1
02:10:01,83,1
02:10:02,83,1
02:10:03,82,1
02:10:04,85,1
02:10:05,81,1
02:10:06,82,1
02:10:07,85,1
02:10:08,80,1
02:10:09,78,1
02:10:10,85,1
02:10:11,84,1
02:10:12,80,1
02:10:13,81,1
02:10:14,81,1
02:10:15,79,1
02:10:16,84,1
02:10:17,81,1
02:10:18,83,1
02:10:19,83,1
02:10:20,81,1
02:10:21,85,1
02:10:22,85,1
02:10:23,84,1
02:10:24,84,1
02:10:25,84,1
02:10:26,83,1
02:10:27,79,1
02:10:28,82,1
02:10:29,86,1
02:10:30,84,1
02:10:31,84,1
02:10:32,82,1
02:10:33,81,1
02:10:34,84,1
02:10:35,82,1
02:10:36,83,1
02:10:37,81,1
02:10:38,82,1
02:10:39,84,1
02:10:40,80,1
02:10:41,83,1
02:10:42,84,1
02:10:43,83,1
02:10:44,84,1
02:10:45,82,1
02:10:46,83,1
02:10:47,82,1
02:10:48,84,1
02:10:49,82,1
02:10:50,84,1
02:10:51,86,1
02:10:52,80,1
02:10:53,82,1
02:10:54,84,1
02:10:55,85,1
02:10:56,82,1
02:10:57,84,1
02:10:58,83,1
02:10:59,84,1
02:11:00,83,1
02:11:01,83,1
02:11:02,82,1
02:11:03,81,1
02:11:04,81,1
02:11:05,84,1
02:11:06,81,1
02:11:07,84,1
02:11:08,82,1
02:11:09,85,1
02:11:10,83,1
02:11:11,81,1
02:11:12,82,1
02:11:13,85,1
02:11:14,83,1
02:11:15,81,1
02:11:16,80,1
02:11:17,82,1
02:11:18,81,1
02:11:19,82,1
02:11:20,81,1
02:11:21,82,1
02:11:22,87,1
02:11:23,85,1
02:11:24,86,1
02:11:25,85,1
02:11:26,83,1
02:11:27,83,1
02:11:28,82,1
02:11:29,85,1
02:11:30,81,1
02:11:31,81,1
02:11:32,84,1
02:11:33,80,1
02:11:34,81,1
02:11:35,85,1
02:11:36,80,1
02:11:37,85,1
02:11:38,80,1
02:11:39,80,1
02:11:40,81,1
02:11:41,85,1
02:11:42,83,1
02:11:43,83,1
02:11:44,84,1
02:11:45,81,1
02:11:46,82,1
02:11:47,84,1
02:11:48,82,1
02:11:49,83,1
02:11:50,81,1
02:11:51,81,1
02:11:52,82,1
02:11:53,85,1
02:11:54,84,1
02:11:55,86,1
02:11:56,80,1
02:11:57,86,1
02:11:58,84,1
02:11:59,82,1
02:12:00,85,1
02:12:01,81,1
02:12:02,81,1
02:12:03,83,1
02:12:04,81,1
02:12:05,81,1
02:12:06,85,1
02:12:07,80,1
02:12:08,86,1
02:12:09,79,1
02:12:10,85,1
02:12:11,83,1
02:12:12,83,1
02:12:13,83,1
02:12:14,79,1
02:12:15,83,1
02:12:16,85,1
17:50:33,68,0
17:50:34,67,0
17:50:35,69,0
17:50:36,69,0
17:50:37,74,0
17:50:38,69,0
17:50:39,68,0
17:50:40,70,0
17:50:41,73,0
17:50:42,70,0
17:50:43,69,0
17:50:44,73,0
17:50:45,74,0
17:50:46,71,0
17:50:47,69,0
17:50:48,70,0
17:50:49,71,0
17:50:50,69,0
17:50:51,72,0
17:50:52,74,0
17:50:53,74,0
17:50:54,73,0
17:50:55,68,0
17:50:56,71,0
17:50:57,74,0
17:50:58,71,0
17:50:59,72,0
17:51:00,68,0
17:51:01,71,0
17:51:02,72,0
17:51:03,68,0
17:51:04,69,0
17:51:05,68,0
17:51:06,71,0
17:51:07,70,0
17:51:08,69,0
17:51:09,70,0
17:51:10,69,0
17:51:11,69,0
17:51:12,73,0
17:51:13,71,0
17:51:14,74,0
17:51:15,71,0
17:51:16,71,0
17:51:17,70,0
17:51:18,68,0
17:51:19,69,0
17:51:20,68,0
17:51:21,70,0
17:51:22,69,0
17:51:23,69,0
17:51:24,72,0
17:51:25,68,0
17:51:26,68,0
17:51:27,69,0
17:51:28,74,0
17:51:29,69,0
17:51:30,68,0
17:51:31,73,0
17:51:32,68,0
17:51:33,72,0
17:51:34,69,0
17:51:35,68,0
17:51:36,69,0
17:51:37,68,0
17:51:38,72,0
17:51:39,72,0
17:51:40,69,0
17:51:41,73,0
17:51:42,69,0
17:51:43,68,0
17:51:44,70,0
17:51:45,71,0
17:51:46,71,0
17:51:47,68,0
17:51:48,70,0
17:51:49,71,0
17:51:50,74,0
17:51:51,74,0
17:51:52,72,0
17:51:53,70,0
17:51:54,74,0
17:51:55,68,0
17:51:56,73,0
17:51:57,71,0
17:51:58,70,0
17:51:59,70,0
17:52:00,70,0
17:52:01,70,0
17:52:02,71,0
17:52:03,72,0
17:52:04,70,0
17:52:05,68,0
17:52:06,68,0
17:52:07,73,0
17:52:08,73,0
17:52:09,68,0
17:52:10,67,0
17:52:11,67,0
17:52:12,67,0
17:52:13,68,0
17:52:14,66,0
17:52:15,70,0
17:52:16,68,0
17:52:17,74,0
17:52:18,73,0
17:52:19,70,0
17:52:20,69,0
17:52:21,68,0
17:52:22,73,0
17:52:23,68,0
17:52:24,69,0
17:52:25,71,0
17:52:26,74,0
17:52:27,69,0
17:52:28,69,0
17:52:29,72,0
17:52:30,71,0
17:52:31,71,0
17:52:32,73,0
17:52:33,74,0
17:52:34,74,0
17:52:35,74,0
17:52:36,72,0
17:52:37,74,0
17:52:38,69,0
17:52:39,68,0
17:52:40,70,0
17:52:41,74,0
17:52:42,73,0
17:52:43,73,0
17:52:44,72,0
17:52:45,70,0
17:52:46,72,0
17:52:47,69,0
17:52:48,70,0
17:52:49,69,0
17:52:50,74,0
17:52:51,70,0
17:52:52,74,0
17:52:53,73,0
17:52:54,74,0
17:52:55,74,0
17:52:56,73,0
17:52:57,69,0
17:52:58,68,0
17:52:59,74,0
17:53:00,70,0
17:53:01,70,0
17:53:02,69,0
17:53:03,71,0
17:53:04,70,0
17:53:05,70,0
17:53:06,69,0
17:53:07,68,0
17:53:08,70,0
17:53:09,67,0
17:53:10,70,0
17:53:11,69,0
17:53:12,70,0
17:53:13,69,0
17:53:14,74,0
17:53:15,74,0
17:53:16,68,0
17:53:17,74,0
17:53:18,73,0
17:53:19,74,0
17:53:20,71,0
17:53:21,68,0
17:53:22,68,0
17:53:23,73,0
17:53:24,70,0
17:53:25,68,0
17:53:26,72,0
17:53:27,71,0
17:53:28,68,0
17:53:29,68,0
17:53:30,72,0
17:53:31,73,0
17:53:32,69,0
17:53:33,74,0
17:53:34,71,0
17:53:35,69,0
17:53:36,71,0
17:53:37,69,0
17:53:38,71,0
17:53:39,74,0
17:53:40,71,0
17:53:41,74,0
17:53:42,73,0
17:53:43,72,0
17:53:44,72,0
17:53:45,68,0
17:53:46,72,0
17:53:47,72,0
17:53:48,70,0
17:53:49,71,0
17:53:50,68,0
17:53:51,73,0
17:53:52,71,0
17:53:53,74,0
17:53:54,72,0
17:53:55,70,0
17:53:56,70,0
17:53:57,69,0
17:53:58,72,0
17:53:59,73,0
17:54:00,72,0
17:54:01,73,0
17:54:02,73,0
17:54:03,70,0
17:54:04,68,0
17:54:05,68,0
17:54:06,73,0
17:54:07,70,0
17:54:08,74,0
17:54:09,75,0
17:54:10,76,0
17:54:11,75,0
17:54:12,74,0
17:54:13,73,0
17:54:14,69,0
17:54:15,71,0
17:54:16,71,0
17:54:17,71,0
17:54:18,68,0
17:54:19,71,0
17:54:20,74,0
17:54:21,70,0
17:54:22,69,0
17:54:23,72,0
17:54:24,71,0
17:54:25,73,0
17:54:26,72,0
17:54:27,68,0
17:54:28,74,0
17:54:29,72,0
17:54:30,71,0
17:54:31,73,0
17:54:32,70,0
17:54:33,72,0
17:54:34,73,0
17:54:35,68,0
17:54:36,69,0
17:54:37,72,0
17:54:38,69,0
17:54:39,70,0
17:54:40,73,0
17:54:41,72,0
17:54:42,73,0
17:54:43,69,0
17:54:44,72,0
17:54:45,68,0
17:54:46,69,0
17:54:47,71,0
17:54:48,72,0
17:54:49,68,0
17:54:50,70,0
17:54:51,72,0
17:54:52,70,0
17:54:53,69,0
17:54:54,73,0
17:54:55,71,0
17:54:56,72,0
17:54:57,69,0
17:54:58,74,0
17:54:59,71,0
17:55:00,73,0
17:55:01,69,0
17:55:02,71,0
17:55:03,71,0
17:55:04,72,0
17:55:05,71,0
17:55:06,69,0
17:55:07,72,0
17:55:08,73,0
17:55:09,71,0
17:55:10,69,0
17:55:11,69,0
17:55:12,68,0
17:55:13,71,0
17:55:14,73,0
17:55:15,68,0
17:55:16,70,0
17:55:17,70,0
17:55:18,68,0
17:55:19,70,0
17:55:20,72,0
17:55:21,71,0
17:55:22,72,0
17:55:23,74,0
17:55:24,70,0
17:55:25,70,0
17:55:26,68,0
17:55:27,74,0
17:55:28,69,0
17:55:29,70,0
17:55:30,74,0
17:55:31,73,0
17:55:32,70,0
17:55:33,74,0
17:55:34,73,0
17:55:35,71,0
17:55:36,69,0
17:55:37,69,0
17:55:38,68,0
17:55:39,66,0
17:55:40,64,0
17:55:41,66,0
17:55:42,68,0
17:55:43,69,0
17:55:44,73,0
17:55:45,73,0
17:55:46,70,0
17:55:47,70,0
17:55:48,73,0
17:55:49,73,0
17:55:50,73,0
17:55:51,70,0
17:55:52,70,0
17:55:53,72,0
17:55:54,74,0
17:55:55,72,0
17:55:56,74,0
17:55:57,70,0
17:55:58,74,0
17:55:59,70,0
17:56:00,70,0
17:56:01,71,0
17:56:02,69,0
17:56:03,69,0
17:56:04,69,0
17:56:05,68,0
17:56:06,73,0
17:56:07,69,0
17:56:08,72,0
17:56:09,70,0
17:56:10,69,0
17:56:11,69,0
17:56:12,73,0
17:56:13,70,0
17:56:14,73,0
17:56:15,72,0
17:56:16,70,0
17:56:17,69,0
17:56:18,69,0
17:56:19,74,0
17:56:20,73,0
17:56:21,71,0
17:56:22,68,0
17:56:23,69,0
17:56:24,69,0
17:56:25,72,0
17:56:26,71,0
17:56:27,72,0
17:56:28,74,0
17:56:29,71,0
17:56:30,69,0
17:56:31,68,0
17:56:32,72,0
17:56:33,68,0
17:56:34,73,0
17:56:35,72,0
17:56:36,72,0
17:56:37,72,0
17:56:38,72,0
17:56:39,74,0
17:56:40,73,0
17:56:41,74,0
17:56:42,72,0
17:56:43,72,0
17:56:44,69,0
17:56:45,73,0
17:56:46,72,0
17:56:47,69,0
17:56:48,73,0
17:56:49,69,0
17:56:50,71,0
17:56:51,68,0
17:56:52,73,0
17:56:53,69,0
17:56:54,71,0
17:56:55,72,0
17:56:56,73,0
17:56:57,69,0
17:56:58,69,0
17:56:59,69,0
17:57:00,68,0
17:57:01,69,0
17:57:02,72,0
17:57:03,68,0
17:57:04,71,0
17:57:05,71,0
17:57:06,72,0
17:57:07,69,0
17:57:08,72,0
17:57:09,70,0
17:57:10,74,0
17:57:11,70,0
17:57:12,70,0
17:57:13,74,0
17:57:14,74,0
17:57:15,74,0
17:57:16,72,0
17:57:17,68,0
17:57:18,68,0
17:57:19,74,0
17:57:20,69,0
17:57:21,68,0
17:57:22,70,0
17:57:23,72,0
17:57:24,68,0
17:57:25,68,0
17:57:26,73,0
17:57:27,69,0
17:57:28,72,0
17:57:29,70,0
17:57:30,69,0
17:57:31,67,0
17:57:32,70,0
17:57:33,71,0
17:57:34,69,0
17:57:35,73,0
17:57:36,69,0
17:57:37,70,0
17:57:38,69,0
17:57:39,71,0
17:57:40,69,0
17:57:41,69,0
17:57:42,74,0
17:57:43,72,0
17:57:44,71,0
17:57:45,68,0
17:57:46,73,0
17:57:47,73,0
17:57:48,72,0
17:57:49,74,0
17:57:50,70,0
17:57:51,74,0
17:57:52,72,0
17:57:53,74,0
17:57:54,68,0
17:57:55,72,0
17:57:56,70,0
17:57:57,71,0
17:57:58,68,0
17:57:59,69,0
17:58:00,69,0
17:58:01,67,0
17:58:02,69,0
17:58:03,68,0
17:58:04,71,0
17:58:05,72,0
17:58:06,69,0
17:58:07,68,0
17:58:08,69,0
17:58:09,72,0
17:58:10,68,0
17:58:11,69,0
17:58:12,70,0
17:58:13,70,0
17:58:14,68,0
17:58:15,74,0
17:58:16,72,0
17:58:17,73,0
17:58:18,74,0
17:58:19,69,0
17:58:20,73,0
17:58:21,70,0
17:58:22,71,0
17:58:23,70,0
17:58:24,74,0
17:58:25,71,0
17:58:26,68,0
17:58:27,71,0
17:58:28,73,0
17:58:29,74,0
17:58:30,71,0
17:58:31,73,0
17:58:32,69,0
17:58:33,68,0
17:58:34,68,0
17:58:35,71,0
17:58:36,70,0
17:58:37,69,0
17:58:38,70,0
17:58:39,70,0
17:58:40,71,0
17:58:41,72,0
17:58:42,73,0
17:58:43,73,0
17:58:44,71,0
17:58:45,72,0
17:58:46,73,0
17:58:47,75,0
17:58:48,69,0
17:58:49,71,0
17:58:50,74,0
17:58:51,68,0
17:58:52,70,0
17:58:53,71,0
17:58:54,74,0
17:58:55,71,0
17:58:56,70,0
17:58:57,70,0
17:58:58,74,0
17:58:59,69,0
17:59:00,68,0
17:59:01,68,0
17:59:02,68,0
17:59:03,66,0
17:59:04,71,0
17:59:05,68,0
17:59:06,74,0
17:59:07,73,0
17:59:08,73,0
17:59:09,72,0
17:59:10,69,0
17:59:11,69,0
17:59:12,71,0
17:59:13,72,0
17:59:14,68,0
17:59:15,73,0
17:59:16,72,0
17:59:17,73,0
17:59:18,74,0
17:59:19,68,0
17:59:20,71,0
17:59:21,70,0
17:59:22,68,0
17:59:23,74,0
17:59:24,72,0
17:59:25,69,0
17:59:26,73,0
17:59:27,72,0
17:59:28,72,0
17:59:29,68,0
17:59:30,74,0
17:59:31,73,0
17:59:32,68,0
17:59:33,73,0
17:59:34,68,0
17:59:35,72,0
17:59:36,68,0
17:59:37,71,0
17:59:38,71,0
17:59:39,69,0
17:59:40,68,0
17:59:41,68,0
17:59:42,68,0
17:59:43,68,0
17:59:44,74,0
17:59:45,73,0
17:59:46,74,0
17:59:47,71,0
17:59:48,73,0
17:59:49,73,0
17:59:50,75,0
17:59:51,75,0
17:59:52,73,0
17:59:53,73,0
17:59:54,70,0
17:59:55,72,0
17:59:56,73,0
17:59:57,74,0
17:59:58,74,0
17:59:59,70,0
18:00:00,68,0
18:00:01,72,0
18:00:02,69,0
18:00:03,69,0
18:00:04,68,0
18:00:05,69,0
18:00:06,72,0
18:00:07,69,0
18:00:08,74,0
18:00:09,68,0
18:00:10,70,0
18:00:11,74,0
18:00:12,70,0
18:00:13,72,0
18:00:14,74,0
18:00:15,70,0
18:00:16,74,0
18:00:17,70,0
18:00:18,69,0
18:00:19,71,0
18:00:20,71,0
18:00:21,71,0
18:00:22,69,0
18:00:23,73,0
18:00:24,69,0
18:00:25,74,0
18:00:26,71,0
18:00:27,71,0
18:00:28,72,0
18:00:29,72,0
18:00:30,72,0
18:00:31,73,0
18:00:32,68,0
18:00:33,68,0
18:00:34,72,0
18:00:35,72,0
18:00:36,70,0
18:00:37,73,0
18:00:38,69,0
18:00:39,69,0
18:00:40,74,0
18:00:41,69,0
18:00:42,70,0
18:00:43,73,0
18:00:44,69,0
18:00:45,69,0
18:00:46,72,0
18:00:47,69,0
18:00:48,73,0
18:00:49,68,0
18:00:50,73,0
18:00:51,73,0
18:00:52,74,0
18:00:53,71,0
18:00:54,71,0
18:00:55,72,0
18:00:56,69,0
18:00:57,68,0
18:00:58,71,0
18:00:59,74,0
18:01:00,68,0
18:01:01,68,0
18:01:02,73,0
18:01:03,72,0
18:01:04,72,0
18:01:05,72,0
18:01:06,73,0
18:01:07,68,0
18:01:08,72,0
18:01:09,73,0
18:01:10,74,0
18:01:11,73,0
18:01:12,72,0
18:01:13,74,0
18:01:14,74,0
18:01:15,74,0
18:01:16,74,0
18:01:17,70,0
